tempo_exec,b*,sol,heuristic,depth
0.007466697999916505,1.254182608732579,"[array([[2, 5, 7],
       [1, 8, 4],
       [3, 6, 0]]), array([[2, 5, 7],
       [1, 8, 0],
       [3, 6, 4]]), array([[2, 5, 0],
       [1, 8, 7],
       [3, 6, 4]]), array([[2, 0, 5],
       [1, 8, 7],
       [3, 6, 4]]), array([[0, 2, 5],
       [1, 8, 7],
       [3, 6, 4]]), array([[1, 2, 5],
       [0, 8, 7],
       [3, 6, 4]]), array([[1, 2, 5],
       [3, 8, 7],
       [0, 6, 4]]), array([[1, 2, 5],
       [3, 8, 7],
       [6, 0, 4]]), array([[1, 2, 5],
       [3, 0, 7],
       [6, 8, 4]]), array([[1, 2, 5],
       [3, 7, 0],
       [6, 8, 4]]), array([[1, 2, 5],
       [3, 7, 4],
       [6, 8, 0]]), array([[1, 2, 5],
       [3, 7, 4],
       [6, 0, 8]]), array([[1, 2, 5],
       [3, 0, 4],
       [6, 7, 8]]), array([[1, 2, 5],
       [3, 4, 0],
       [6, 7, 8]]), array([[1, 2, 0],
       [3, 4, 5],
       [6, 7, 8]]), array([[1, 0, 2],
       [3, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",two,16
0.031270400999801495,1.5058427125155787,"[array([[1, 5, 2],
       [4, 0, 3],
       [6, 7, 8]]), array([[1, 0, 2],
       [4, 5, 3],
       [6, 7, 8]]), array([[0, 1, 2],
       [4, 5, 3],
       [6, 7, 8]]), array([[4, 1, 2],
       [0, 5, 3],
       [6, 7, 8]]), array([[4, 1, 2],
       [5, 0, 3],
       [6, 7, 8]]), array([[4, 1, 2],
       [5, 3, 0],
       [6, 7, 8]]), array([[4, 1, 0],
       [5, 3, 2],
       [6, 7, 8]]), array([[4, 0, 1],
       [5, 3, 2],
       [6, 7, 8]]), array([[4, 3, 1],
       [5, 0, 2],
       [6, 7, 8]]), array([[4, 3, 1],
       [0, 5, 2],
       [6, 7, 8]]), array([[0, 3, 1],
       [4, 5, 2],
       [6, 7, 8]]), array([[3, 0, 1],
       [4, 5, 2],
       [6, 7, 8]]), array([[3, 1, 0],
       [4, 5, 2],
       [6, 7, 8]]), array([[3, 1, 2],
       [4, 5, 0],
       [6, 7, 8]]), array([[3, 1, 2],
       [4, 0, 5],
       [6, 7, 8]]), array([[3, 1, 2],
       [0, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",one,16
0.027029455000047165,1.3803827490141565,"[array([[1, 5, 2],
       [4, 0, 3],
       [6, 7, 8]]), array([[1, 0, 2],
       [4, 5, 3],
       [6, 7, 8]]), array([[0, 1, 2],
       [4, 5, 3],
       [6, 7, 8]]), array([[4, 1, 2],
       [0, 5, 3],
       [6, 7, 8]]), array([[4, 1, 2],
       [5, 0, 3],
       [6, 7, 8]]), array([[4, 1, 2],
       [5, 3, 0],
       [6, 7, 8]]), array([[4, 1, 0],
       [5, 3, 2],
       [6, 7, 8]]), array([[4, 0, 1],
       [5, 3, 2],
       [6, 7, 8]]), array([[4, 3, 1],
       [5, 0, 2],
       [6, 7, 8]]), array([[4, 3, 1],
       [0, 5, 2],
       [6, 7, 8]]), array([[0, 3, 1],
       [4, 5, 2],
       [6, 7, 8]]), array([[3, 0, 1],
       [4, 5, 2],
       [6, 7, 8]]), array([[3, 1, 0],
       [4, 5, 2],
       [6, 7, 8]]), array([[3, 1, 2],
       [4, 5, 0],
       [6, 7, 8]]), array([[3, 1, 2],
       [4, 0, 5],
       [6, 7, 8]]), array([[3, 1, 2],
       [0, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",two,16
0.008185590999801207,1.4435375537425763,"[array([[4, 2, 5],
       [6, 1, 8],
       [3, 7, 0]]), array([[4, 2, 5],
       [6, 1, 8],
       [3, 0, 7]]), array([[4, 2, 5],
       [6, 1, 8],
       [0, 3, 7]]), array([[4, 2, 5],
       [0, 1, 8],
       [6, 3, 7]]), array([[4, 2, 5],
       [1, 0, 8],
       [6, 3, 7]]), array([[4, 2, 5],
       [1, 3, 8],
       [6, 0, 7]]), array([[4, 2, 5],
       [1, 3, 8],
       [6, 7, 0]]), array([[4, 2, 5],
       [1, 3, 0],
       [6, 7, 8]]), array([[4, 2, 0],
       [1, 3, 5],
       [6, 7, 8]]), array([[4, 0, 2],
       [1, 3, 5],
       [6, 7, 8]]), array([[0, 4, 2],
       [1, 3, 5],
       [6, 7, 8]]), array([[1, 4, 2],
       [0, 3, 5],
       [6, 7, 8]]), array([[1, 4, 2],
       [3, 0, 5],
       [6, 7, 8]]), array([[1, 0, 2],
       [3, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",one,16
0.010722181999881286,1.349196289338933,"[array([[4, 2, 5],
       [6, 1, 8],
       [3, 7, 0]]), array([[4, 2, 5],
       [6, 1, 8],
       [3, 0, 7]]), array([[4, 2, 5],
       [6, 1, 8],
       [0, 3, 7]]), array([[4, 2, 5],
       [0, 1, 8],
       [6, 3, 7]]), array([[4, 2, 5],
       [1, 0, 8],
       [6, 3, 7]]), array([[4, 2, 5],
       [1, 3, 8],
       [6, 0, 7]]), array([[4, 2, 5],
       [1, 3, 8],
       [6, 7, 0]]), array([[4, 2, 5],
       [1, 3, 0],
       [6, 7, 8]]), array([[4, 2, 0],
       [1, 3, 5],
       [6, 7, 8]]), array([[4, 0, 2],
       [1, 3, 5],
       [6, 7, 8]]), array([[0, 4, 2],
       [1, 3, 5],
       [6, 7, 8]]), array([[1, 4, 2],
       [0, 3, 5],
       [6, 7, 8]]), array([[1, 4, 2],
       [3, 0, 5],
       [6, 7, 8]]), array([[1, 0, 2],
       [3, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",two,16
0.02814427400016939,1.4947285172341889,"[array([[3, 2, 5],
       [8, 0, 4],
       [6, 7, 1]]), array([[3, 2, 5],
       [0, 8, 4],
       [6, 7, 1]]), array([[3, 2, 5],
       [6, 8, 4],
       [0, 7, 1]]), array([[3, 2, 5],
       [6, 8, 4],
       [7, 0, 1]]), array([[3, 2, 5],
       [6, 0, 4],
       [7, 8, 1]]), array([[3, 2, 5],
       [6, 4, 0],
       [7, 8, 1]]), array([[3, 2, 5],
       [6, 4, 1],
       [7, 8, 0]]), array([[3, 2, 5],
       [6, 4, 1],
       [7, 0, 8]]), array([[3, 2, 5],
       [6, 0, 1],
       [7, 4, 8]]), array([[3, 2, 5],
       [6, 1, 0],
       [7, 4, 8]]), array([[3, 2, 0],
       [6, 1, 5],
       [7, 4, 8]]), array([[3, 0, 2],
       [6, 1, 5],
       [7, 4, 8]]), array([[3, 1, 2],
       [6, 0, 5],
       [7, 4, 8]]), array([[3, 1, 2],
       [6, 4, 5],
       [7, 0, 8]]), array([[3, 1, 2],
       [6, 4, 5],
       [0, 7, 8]]), array([[3, 1, 2],
       [0, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",one,16
0.018460947999756172,1.3414410118290239,"[array([[3, 2, 5],
       [8, 0, 4],
       [6, 7, 1]]), array([[3, 2, 5],
       [0, 8, 4],
       [6, 7, 1]]), array([[3, 2, 5],
       [6, 8, 4],
       [0, 7, 1]]), array([[3, 2, 5],
       [6, 8, 4],
       [7, 0, 1]]), array([[3, 2, 5],
       [6, 0, 4],
       [7, 8, 1]]), array([[3, 2, 5],
       [6, 4, 0],
       [7, 8, 1]]), array([[3, 2, 5],
       [6, 4, 1],
       [7, 8, 0]]), array([[3, 2, 5],
       [6, 4, 1],
       [7, 0, 8]]), array([[3, 2, 5],
       [6, 4, 1],
       [0, 7, 8]]), array([[3, 2, 5],
       [0, 4, 1],
       [6, 7, 8]]), array([[3, 2, 5],
       [4, 0, 1],
       [6, 7, 8]]), array([[3, 2, 5],
       [4, 1, 0],
       [6, 7, 8]]), array([[3, 2, 0],
       [4, 1, 5],
       [6, 7, 8]]), array([[3, 0, 2],
       [4, 1, 5],
       [6, 7, 8]]), array([[3, 1, 2],
       [4, 0, 5],
       [6, 7, 8]]), array([[3, 1, 2],
       [0, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",two,16
0.01642297700027484,1.4407228122725564,"[array([[1, 8, 4],
       [6, 5, 2],
       [0, 7, 3]]), array([[1, 8, 4],
       [6, 5, 2],
       [7, 0, 3]]), array([[1, 8, 4],
       [6, 0, 2],
       [7, 5, 3]]), array([[1, 0, 4],
       [6, 8, 2],
       [7, 5, 3]]), array([[1, 4, 0],
       [6, 8, 2],
       [7, 5, 3]]), array([[1, 4, 2],
       [6, 8, 0],
       [7, 5, 3]]), array([[1, 4, 2],
       [6, 0, 8],
       [7, 5, 3]]), array([[1, 4, 2],
       [6, 5, 8],
       [7, 0, 3]]), array([[1, 4, 2],
       [6, 5, 8],
       [7, 3, 0]]), array([[1, 4, 2],
       [6, 5, 0],
       [7, 3, 8]]), array([[1, 4, 2],
       [6, 0, 5],
       [7, 3, 8]]), array([[1, 4, 2],
       [6, 3, 5],
       [7, 0, 8]]), array([[1, 4, 2],
       [6, 3, 5],
       [0, 7, 8]]), array([[1, 4, 2],
       [0, 3, 5],
       [6, 7, 8]]), array([[1, 4, 2],
       [3, 0, 5],
       [6, 7, 8]]), array([[1, 0, 2],
       [3, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",one,16
0.009141839999756485,1.2743367028299326,"[array([[1, 8, 4],
       [6, 5, 2],
       [0, 7, 3]]), array([[1, 8, 4],
       [6, 5, 2],
       [7, 0, 3]]), array([[1, 8, 4],
       [6, 0, 2],
       [7, 5, 3]]), array([[1, 0, 4],
       [6, 8, 2],
       [7, 5, 3]]), array([[1, 4, 0],
       [6, 8, 2],
       [7, 5, 3]]), array([[1, 4, 2],
       [6, 8, 0],
       [7, 5, 3]]), array([[1, 4, 2],
       [6, 0, 8],
       [7, 5, 3]]), array([[1, 4, 2],
       [6, 5, 8],
       [7, 0, 3]]), array([[1, 4, 2],
       [6, 5, 8],
       [7, 3, 0]]), array([[1, 4, 2],
       [6, 5, 0],
       [7, 3, 8]]), array([[1, 4, 2],
       [6, 0, 5],
       [7, 3, 8]]), array([[1, 4, 2],
       [6, 3, 5],
       [7, 0, 8]]), array([[1, 4, 2],
       [6, 3, 5],
       [0, 7, 8]]), array([[1, 4, 2],
       [0, 3, 5],
       [6, 7, 8]]), array([[1, 4, 2],
       [3, 0, 5],
       [6, 7, 8]]), array([[1, 0, 2],
       [3, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",two,16
0.00890651899999284,1.454544410668959,"[array([[1, 5, 7],
       [3, 2, 4],
       [0, 6, 8]]), array([[1, 5, 7],
       [3, 2, 4],
       [6, 0, 8]]), array([[1, 5, 7],
       [3, 2, 4],
       [6, 8, 0]]), array([[1, 5, 7],
       [3, 2, 0],
       [6, 8, 4]]), array([[1, 5, 0],
       [3, 2, 7],
       [6, 8, 4]]), array([[1, 0, 5],
       [3, 2, 7],
       [6, 8, 4]]), array([[1, 2, 5],
       [3, 0, 7],
       [6, 8, 4]]), array([[1, 2, 5],
       [3, 7, 0],
       [6, 8, 4]]), array([[1, 2, 5],
       [3, 7, 4],
       [6, 8, 0]]), array([[1, 2, 5],
       [3, 7, 4],
       [6, 0, 8]]), array([[1, 2, 5],
       [3, 0, 4],
       [6, 7, 8]]), array([[1, 2, 5],
       [3, 4, 0],
       [6, 7, 8]]), array([[1, 2, 0],
       [3, 4, 5],
       [6, 7, 8]]), array([[1, 0, 2],
       [3, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",one,16
0.007048202000078163,1.3012070068763,"[array([[1, 5, 7],
       [3, 2, 4],
       [0, 6, 8]]), array([[1, 5, 7],
       [3, 2, 4],
       [6, 0, 8]]), array([[1, 5, 7],
       [3, 2, 4],
       [6, 8, 0]]), array([[1, 5, 7],
       [3, 2, 0],
       [6, 8, 4]]), array([[1, 5, 0],
       [3, 2, 7],
       [6, 8, 4]]), array([[1, 0, 5],
       [3, 2, 7],
       [6, 8, 4]]), array([[1, 2, 5],
       [3, 0, 7],
       [6, 8, 4]]), array([[1, 2, 5],
       [3, 7, 0],
       [6, 8, 4]]), array([[1, 2, 5],
       [3, 7, 4],
       [6, 8, 0]]), array([[1, 2, 5],
       [3, 7, 4],
       [6, 0, 8]]), array([[1, 2, 5],
       [3, 0, 4],
       [6, 7, 8]]), array([[1, 2, 5],
       [3, 4, 0],
       [6, 7, 8]]), array([[1, 2, 0],
       [3, 4, 5],
       [6, 7, 8]]), array([[1, 0, 2],
       [3, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",two,16
0.01818308399970192,1.4499021553289595,"[array([[6, 3, 1],
       [7, 8, 5],
       [0, 4, 2]]), array([[6, 3, 1],
       [7, 8, 5],
       [4, 0, 2]]), array([[6, 3, 1],
       [7, 0, 5],
       [4, 8, 2]]), array([[6, 3, 1],
       [7, 5, 0],
       [4, 8, 2]]), array([[6, 3, 1],
       [7, 5, 2],
       [4, 8, 0]]), array([[6, 3, 1],
       [7, 5, 2],
       [4, 0, 8]]), array([[6, 3, 1],
       [7, 5, 2],
       [0, 4, 8]]), array([[6, 3, 1],
       [0, 5, 2],
       [7, 4, 8]]), array([[0, 3, 1],
       [6, 5, 2],
       [7, 4, 8]]), array([[3, 0, 1],
       [6, 5, 2],
       [7, 4, 8]]), array([[3, 1, 0],
       [6, 5, 2],
       [7, 4, 8]]), array([[3, 1, 2],
       [6, 5, 0],
       [7, 4, 8]]), array([[3, 1, 2],
       [6, 0, 5],
       [7, 4, 8]]), array([[3, 1, 2],
       [6, 4, 5],
       [7, 0, 8]]), array([[3, 1, 2],
       [6, 4, 5],
       [0, 7, 8]]), array([[3, 1, 2],
       [0, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",one,16
0.011393104000035237,1.2941815730008492,"[array([[6, 3, 1],
       [7, 8, 5],
       [0, 4, 2]]), array([[6, 3, 1],
       [7, 8, 5],
       [4, 0, 2]]), array([[6, 3, 1],
       [7, 0, 5],
       [4, 8, 2]]), array([[6, 3, 1],
       [7, 5, 0],
       [4, 8, 2]]), array([[6, 3, 1],
       [7, 5, 2],
       [4, 8, 0]]), array([[6, 3, 1],
       [7, 5, 2],
       [4, 0, 8]]), array([[6, 3, 1],
       [7, 5, 2],
       [0, 4, 8]]), array([[6, 3, 1],
       [0, 5, 2],
       [7, 4, 8]]), array([[0, 3, 1],
       [6, 5, 2],
       [7, 4, 8]]), array([[3, 0, 1],
       [6, 5, 2],
       [7, 4, 8]]), array([[3, 1, 0],
       [6, 5, 2],
       [7, 4, 8]]), array([[3, 1, 2],
       [6, 5, 0],
       [7, 4, 8]]), array([[3, 1, 2],
       [6, 0, 5],
       [7, 4, 8]]), array([[3, 1, 2],
       [6, 4, 5],
       [7, 0, 8]]), array([[3, 1, 2],
       [6, 4, 5],
       [0, 7, 8]]), array([[3, 1, 2],
       [0, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",two,16
0.019850685000164958,1.4551728286164762,"[array([[7, 3, 1],
       [4, 0, 2],
       [8, 6, 5]]), array([[7, 3, 1],
       [0, 4, 2],
       [8, 6, 5]]), array([[0, 3, 1],
       [7, 4, 2],
       [8, 6, 5]]), array([[3, 0, 1],
       [7, 4, 2],
       [8, 6, 5]]), array([[3, 4, 1],
       [7, 0, 2],
       [8, 6, 5]]), array([[3, 4, 1],
       [7, 6, 2],
       [8, 0, 5]]), array([[3, 4, 1],
       [7, 6, 2],
       [0, 8, 5]]), array([[3, 4, 1],
       [0, 6, 2],
       [7, 8, 5]]), array([[3, 4, 1],
       [6, 0, 2],
       [7, 8, 5]]), array([[3, 0, 1],
       [6, 4, 2],
       [7, 8, 5]]), array([[3, 1, 0],
       [6, 4, 2],
       [7, 8, 5]]), array([[3, 1, 2],
       [6, 4, 0],
       [7, 8, 5]]), array([[3, 1, 2],
       [6, 4, 5],
       [7, 8, 0]]), array([[3, 1, 2],
       [6, 4, 5],
       [7, 0, 8]]), array([[3, 1, 2],
       [6, 4, 5],
       [0, 7, 8]]), array([[3, 1, 2],
       [0, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",one,16
0.011128874999940308,1.2922869831251247,"[array([[7, 3, 1],
       [4, 0, 2],
       [8, 6, 5]]), array([[7, 3, 1],
       [0, 4, 2],
       [8, 6, 5]]), array([[0, 3, 1],
       [7, 4, 2],
       [8, 6, 5]]), array([[3, 0, 1],
       [7, 4, 2],
       [8, 6, 5]]), array([[3, 1, 0],
       [7, 4, 2],
       [8, 6, 5]]), array([[3, 1, 2],
       [7, 4, 0],
       [8, 6, 5]]), array([[3, 1, 2],
       [7, 0, 4],
       [8, 6, 5]]), array([[3, 1, 2],
       [7, 6, 4],
       [8, 0, 5]]), array([[3, 1, 2],
       [7, 6, 4],
       [0, 8, 5]]), array([[3, 1, 2],
       [0, 6, 4],
       [7, 8, 5]]), array([[3, 1, 2],
       [6, 0, 4],
       [7, 8, 5]]), array([[3, 1, 2],
       [6, 4, 0],
       [7, 8, 5]]), array([[3, 1, 2],
       [6, 4, 5],
       [7, 8, 0]]), array([[3, 1, 2],
       [6, 4, 5],
       [7, 0, 8]]), array([[3, 1, 2],
       [6, 4, 5],
       [0, 7, 8]]), array([[3, 1, 2],
       [0, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",two,16
0.020037974000388203,1.4583204893940516,"[array([[0, 2, 8],
       [4, 6, 5],
       [1, 3, 7]]), array([[4, 2, 8],
       [0, 6, 5],
       [1, 3, 7]]), array([[4, 2, 8],
       [1, 6, 5],
       [0, 3, 7]]), array([[4, 2, 8],
       [1, 6, 5],
       [3, 0, 7]]), array([[4, 2, 8],
       [1, 0, 5],
       [3, 6, 7]]), array([[4, 2, 8],
       [1, 5, 0],
       [3, 6, 7]]), array([[4, 2, 0],
       [1, 5, 8],
       [3, 6, 7]]), array([[4, 0, 2],
       [1, 5, 8],
       [3, 6, 7]]), array([[0, 4, 2],
       [1, 5, 8],
       [3, 6, 7]]), array([[1, 4, 2],
       [0, 5, 8],
       [3, 6, 7]]), array([[1, 4, 2],
       [3, 5, 8],
       [0, 6, 7]]), array([[1, 4, 2],
       [3, 5, 8],
       [6, 0, 7]]), array([[1, 4, 2],
       [3, 5, 8],
       [6, 7, 0]]), array([[1, 4, 2],
       [3, 5, 0],
       [6, 7, 8]]), array([[1, 4, 2],
       [3, 0, 5],
       [6, 7, 8]]), array([[1, 0, 2],
       [3, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",one,16
0.009261427000183176,1.2734245508378383,"[array([[0, 2, 8],
       [4, 6, 5],
       [1, 3, 7]]), array([[4, 2, 8],
       [0, 6, 5],
       [1, 3, 7]]), array([[4, 2, 8],
       [1, 6, 5],
       [0, 3, 7]]), array([[4, 2, 8],
       [1, 6, 5],
       [3, 0, 7]]), array([[4, 2, 8],
       [1, 0, 5],
       [3, 6, 7]]), array([[4, 2, 8],
       [1, 5, 0],
       [3, 6, 7]]), array([[4, 2, 0],
       [1, 5, 8],
       [3, 6, 7]]), array([[4, 0, 2],
       [1, 5, 8],
       [3, 6, 7]]), array([[0, 4, 2],
       [1, 5, 8],
       [3, 6, 7]]), array([[1, 4, 2],
       [0, 5, 8],
       [3, 6, 7]]), array([[1, 4, 2],
       [3, 5, 8],
       [0, 6, 7]]), array([[1, 4, 2],
       [3, 5, 8],
       [6, 0, 7]]), array([[1, 4, 2],
       [3, 5, 8],
       [6, 7, 0]]), array([[1, 4, 2],
       [3, 5, 0],
       [6, 7, 8]]), array([[1, 4, 2],
       [3, 0, 5],
       [6, 7, 8]]), array([[1, 0, 2],
       [3, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",two,16
0.00946384200005923,1.4608753259502476,"[array([[4, 1, 3],
       [6, 8, 2],
       [0, 7, 5]]), array([[4, 1, 3],
       [6, 8, 2],
       [7, 0, 5]]), array([[4, 1, 3],
       [6, 0, 2],
       [7, 8, 5]]), array([[4, 0, 3],
       [6, 1, 2],
       [7, 8, 5]]), array([[4, 3, 0],
       [6, 1, 2],
       [7, 8, 5]]), array([[4, 3, 2],
       [6, 1, 0],
       [7, 8, 5]]), array([[4, 3, 2],
       [6, 1, 5],
       [7, 8, 0]]), array([[4, 3, 2],
       [6, 1, 5],
       [7, 0, 8]]), array([[4, 3, 2],
       [6, 1, 5],
       [0, 7, 8]]), array([[4, 3, 2],
       [0, 1, 5],
       [6, 7, 8]]), array([[0, 3, 2],
       [4, 1, 5],
       [6, 7, 8]]), array([[3, 0, 2],
       [4, 1, 5],
       [6, 7, 8]]), array([[3, 1, 2],
       [4, 0, 5],
       [6, 7, 8]]), array([[3, 1, 2],
       [0, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",one,16
0.00578146799989554,1.2763297741299087,"[array([[4, 1, 3],
       [6, 8, 2],
       [0, 7, 5]]), array([[4, 1, 3],
       [6, 8, 2],
       [7, 0, 5]]), array([[4, 1, 3],
       [6, 0, 2],
       [7, 8, 5]]), array([[4, 0, 3],
       [6, 1, 2],
       [7, 8, 5]]), array([[4, 3, 0],
       [6, 1, 2],
       [7, 8, 5]]), array([[4, 3, 2],
       [6, 1, 0],
       [7, 8, 5]]), array([[4, 3, 2],
       [6, 1, 5],
       [7, 8, 0]]), array([[4, 3, 2],
       [6, 1, 5],
       [7, 0, 8]]), array([[4, 3, 2],
       [6, 1, 5],
       [0, 7, 8]]), array([[4, 3, 2],
       [0, 1, 5],
       [6, 7, 8]]), array([[0, 3, 2],
       [4, 1, 5],
       [6, 7, 8]]), array([[3, 0, 2],
       [4, 1, 5],
       [6, 7, 8]]), array([[3, 1, 2],
       [4, 0, 5],
       [6, 7, 8]]), array([[3, 1, 2],
       [0, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",two,16
0.014957828999740741,1.428307216566561,"[array([[1, 5, 8],
       [7, 2, 6],
       [3, 4, 0]]), array([[1, 5, 8],
       [7, 2, 0],
       [3, 4, 6]]), array([[1, 5, 0],
       [7, 2, 8],
       [3, 4, 6]]), array([[1, 0, 5],
       [7, 2, 8],
       [3, 4, 6]]), array([[1, 2, 5],
       [7, 0, 8],
       [3, 4, 6]]), array([[1, 2, 5],
       [7, 4, 8],
       [3, 0, 6]]), array([[1, 2, 5],
       [7, 4, 8],
       [3, 6, 0]]), array([[1, 2, 5],
       [7, 4, 0],
       [3, 6, 8]]), array([[1, 2, 0],
       [7, 4, 5],
       [3, 6, 8]]), array([[1, 0, 2],
       [7, 4, 5],
       [3, 6, 8]]), array([[1, 4, 2],
       [7, 0, 5],
       [3, 6, 8]]), array([[1, 4, 2],
       [0, 7, 5],
       [3, 6, 8]]), array([[1, 4, 2],
       [3, 7, 5],
       [0, 6, 8]]), array([[1, 4, 2],
       [3, 7, 5],
       [6, 0, 8]]), array([[1, 4, 2],
       [3, 0, 5],
       [6, 7, 8]]), array([[1, 0, 2],
       [3, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",one,16
0.0071023380000951875,1.2448544772298185,"[array([[1, 5, 8],
       [7, 2, 6],
       [3, 4, 0]]), array([[1, 5, 8],
       [7, 2, 0],
       [3, 4, 6]]), array([[1, 5, 0],
       [7, 2, 8],
       [3, 4, 6]]), array([[1, 0, 5],
       [7, 2, 8],
       [3, 4, 6]]), array([[1, 2, 5],
       [7, 0, 8],
       [3, 4, 6]]), array([[1, 2, 5],
       [7, 4, 8],
       [3, 0, 6]]), array([[1, 2, 5],
       [7, 4, 8],
       [3, 6, 0]]), array([[1, 2, 5],
       [7, 4, 0],
       [3, 6, 8]]), array([[1, 2, 0],
       [7, 4, 5],
       [3, 6, 8]]), array([[1, 0, 2],
       [7, 4, 5],
       [3, 6, 8]]), array([[1, 4, 2],
       [7, 0, 5],
       [3, 6, 8]]), array([[1, 4, 2],
       [0, 7, 5],
       [3, 6, 8]]), array([[1, 4, 2],
       [3, 7, 5],
       [0, 6, 8]]), array([[1, 4, 2],
       [3, 7, 5],
       [6, 0, 8]]), array([[1, 4, 2],
       [3, 0, 5],
       [6, 7, 8]]), array([[1, 0, 2],
       [3, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",two,16
0.019568149999940943,1.4540223098051572,"[array([[3, 1, 0],
       [6, 8, 2],
       [4, 7, 5]]), array([[3, 1, 2],
       [6, 8, 0],
       [4, 7, 5]]), array([[3, 1, 2],
       [6, 8, 5],
       [4, 7, 0]]), array([[3, 1, 2],
       [6, 8, 5],
       [4, 0, 7]]), array([[3, 1, 2],
       [6, 8, 5],
       [0, 4, 7]]), array([[3, 1, 2],
       [0, 8, 5],
       [6, 4, 7]]), array([[0, 1, 2],
       [3, 8, 5],
       [6, 4, 7]]), array([[1, 0, 2],
       [3, 8, 5],
       [6, 4, 7]]), array([[1, 2, 0],
       [3, 8, 5],
       [6, 4, 7]]), array([[1, 2, 5],
       [3, 8, 0],
       [6, 4, 7]]), array([[1, 2, 5],
       [3, 0, 8],
       [6, 4, 7]]), array([[1, 2, 5],
       [3, 4, 8],
       [6, 0, 7]]), array([[1, 2, 5],
       [3, 4, 8],
       [6, 7, 0]]), array([[1, 2, 5],
       [3, 4, 0],
       [6, 7, 8]]), array([[1, 2, 0],
       [3, 4, 5],
       [6, 7, 8]]), array([[1, 0, 2],
       [3, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",one,16
0.014925262999895494,1.3199083143631791,"[array([[3, 1, 0],
       [6, 8, 2],
       [4, 7, 5]]), array([[3, 1, 2],
       [6, 8, 0],
       [4, 7, 5]]), array([[3, 1, 2],
       [6, 8, 5],
       [4, 7, 0]]), array([[3, 1, 2],
       [6, 8, 5],
       [4, 0, 7]]), array([[3, 1, 2],
       [6, 8, 5],
       [0, 4, 7]]), array([[3, 1, 2],
       [0, 8, 5],
       [6, 4, 7]]), array([[0, 1, 2],
       [3, 8, 5],
       [6, 4, 7]]), array([[1, 0, 2],
       [3, 8, 5],
       [6, 4, 7]]), array([[1, 2, 0],
       [3, 8, 5],
       [6, 4, 7]]), array([[1, 2, 5],
       [3, 8, 0],
       [6, 4, 7]]), array([[1, 2, 5],
       [3, 0, 8],
       [6, 4, 7]]), array([[1, 2, 5],
       [3, 4, 8],
       [6, 0, 7]]), array([[1, 2, 5],
       [3, 4, 8],
       [6, 7, 0]]), array([[1, 2, 5],
       [3, 4, 0],
       [6, 7, 8]]), array([[1, 2, 0],
       [3, 4, 5],
       [6, 7, 8]]), array([[1, 0, 2],
       [3, 4, 5],
       [6, 7, 8]]), array([[0, 1, 2],
       [3, 4, 5],
       [6, 7, 8]])]",two,16
